,0,1
505,0.003921569,0.9764706
506,0.003921569,0.98039216
507,0.003921569,0.9843137
508,0.003921569,0.9882353
509,0.003921569,0.99215686
510,0.003921569,0.99607843
511,0.003921569,1.0
512,0.007843138,0.0
513,0.007843138,0.003921569
514,0.007843138,0.007843138
515,0.007843138,0.011764706
516,0.007843138,0.015686275
517,0.007843138,0.019607844
518,0.007843138,0.023529412
519,0.007843138,0.02745098
520,0.007843138,0.03137255
521,0.007843138,0.03529412
522,0.007843138,0.039215688
523,0.007843138,0.043137256
524,0.007843138,0.047058824
525,0.007843138,0.050980393
526,0.007843138,0.05490196
527,0.007843138,0.05882353
528,0.007843138,0.0627451
529,0.007843138,0.06666667
530,0.007843138,0.07058824
531,0.007843138,0.07450981
532,0.007843138,0.078431375
533,0.007843138,0.08235294
534,0.007843138,0.08627451
535,0.007843138,0.09019608
536,0.007843138,0.09411765
537,0.007843138,0.09803922
538,0.007843138,0.101960786
539,0.007843138,0.105882354
540,0.007843138,0.10980392
541,0.007843138,0.11372549
542,0.007843138,0.11764706
543,0.007843138,0.12156863
544,0.007843138,0.1254902
545,0.007843138,0.12941177
546,0.007843138,0.13333334
547,0.007843138,0.13725491
548,0.007843138,0.14117648
549,0.007843138,0.14509805
550,0.007843138,0.14901961
551,0.007843138,0.15294118
552,0.007843138,0.15686275
553,0.007843138,0.16078432
554,0.007843138,0.16470589
555,0.007843138,0.16862746
556,0.007843138,0.17254902
557,0.007843138,0.1764706
558,0.007843138,0.18039216
559,0.007843138,0.18431373
560,0.007843138,0.1882353
561,0.007843138,0.19215687
562,0.007843138,0.19607843
563,0.007843138,0.2
564,0.007843138,0.20392157
565,0.007843138,0.20784314
566,0.007843138,0.21176471
567,0.007843138,0.21568628
568,0.007843138,0.21960784
569,0.007843138,0.22352941
570,0.007843138,0.22745098
571,0.007843138,0.23137255
572,0.007843138,0.23529412
573,0.007843138,0.23921569
574,0.007843138,0.24313726
575,0.007843138,0.24705882
576,0.007843138,0.2509804
577,0.007843138,0.25490198
578,0.007843138,0.25882354
579,0.007843138,0.2627451
580,0.007843138,0.26666668
581,0.007843138,0.27058825
582,0.007843138,0.27450982
583,0.007843138,0.2784314
584,0.007843138,0.28235295
585,0.007843138,0.28627452
586,0.007843138,0.2901961
587,0.007843138,0.29411766
588,0.007843138,0.29803923
589,0.007843138,0.3019608
590,0.007843138,0.30588236
591,0.007843138,0.30980393
592,0.007843138,0.3137255
593,0.007843138,0.31764707
594,0.007843138,0.32156864
595,0.007843138,0.3254902
596,0.007843138,0.32941177
597,0.007843138,0.33333334
598,0.007843138,0.3372549
599,0.007843138,0.34117648
600,0.007843138,0.34509805
601,0.007843138,0.34901962
602,0.007843138,0.3529412
603,0.007843138,0.35686275
604,0.007843138,0.36078432
605,0.007843138,0.3647059
606,0.007843138,0.36862746
607,0.007843138,0.37254903
608,0.007843138,0.3764706
609,0.007843138,0.38039216
610,0.007843138,0.38431373
611,0.007843138,0.3882353
612,0.007843138,0.39215687
613,0.007843138,0.39607844
614,0.007843138,0.4
615,0.007843138,0.40392157
616,0.007843138,0.40784314
617,0.007843138,0.4117647
618,0.007843138,0.41568628
619,0.007843138,0.41960785
620,0.007843138,0.42352942
621,0.007843138,0.42745098
622,0.007843138,0.43137255
623,0.007843138,0.43529412
624,0.007843138,0.4392157
625,0.007843138,0.44313726
626,0.007843138,0.44705883
627,0.007843138,0.4509804
628,0.007843138,0.45490196
629,0.007843138,0.45882353
630,0.007843138,0.4627451
631,0.007843138,0.46666667
632,0.007843138,0.47058824
633,0.007843138,0.4745098
634,0.007843138,0.47843137
635,0.007843138,0.48235294
636,0.007843138,0.4862745
637,0.007843138,0.49019608
638,0.007843138,0.49411765
639,0.007843138,0.49803922
640,0.007843138,0.5019608
641,0.007843138,0.5058824
642,0.007843138,0.50980395
643,0.007843138,0.5137255
644,0.007843138,0.5176471
645,0.007843138,0.52156866
646,0.007843138,0.5254902
647,0.007843138,0.5294118
648,0.007843138,0.53333336
649,0.007843138,0.5372549
650,0.007843138,0.5411765
651,0.007843138,0.54509807
652,0.007843138,0.54901963
653,0.007843138,0.5529412
654,0.007843138,0.5568628
655,0.007843138,0.56078434
656,0.007843138,0.5647059
657,0.007843138,0.5686275
658,0.007843138,0.57254905
659,0.007843138,0.5764706
660,0.007843138,0.5803922
661,0.007843138,0.58431375
662,0.007843138,0.5882353
663,0.007843138,0.5921569
664,0.007843138,0.59607846
665,0.007843138,0.6
666,0.007843138,0.6039216
667,0.007843138,0.60784316
668,0.007843138,0.6117647
669,0.007843138,0.6156863
670,0.007843138,0.61960787
671,0.007843138,0.62352943
672,0.007843138,0.627451
673,0.007843138,0.6313726
674,0.007843138,0.63529414
675,0.007843138,0.6392157
676,0.007843138,0.6431373
677,0.007843138,0.64705884
678,0.007843138,0.6509804
679,0.007843138,0.654902
680,0.007843138,0.65882355
681,0.007843138,0.6627451
682,0.007843138,0.6666667
683,0.007843138,0.67058825
684,0.007843138,0.6745098
685,0.007843138,0.6784314
686,0.007843138,0.68235296
687,0.007843138,0.6862745
688,0.007843138,0.6901961
689,0.007843138,0.69411767
690,0.007843138,0.69803923
691,0.007843138,0.7019608
692,0.007843138,0.7058824
693,0.007843138,0.70980394
694,0.007843138,0.7137255
695,0.007843138,0.7176471
696,0.007843138,0.72156864
697,0.007843138,0.7254902
698,0.007843138,0.7294118
699,0.007843138,0.73333335
700,0.007843138,0.7372549
701,0.007843138,0.7411765
702,0.007843138,0.74509805
703,0.007843138,0.7490196
704,0.007843138,0.7529412
705,0.007843138,0.75686276
706,0.007843138,0.7607843
707,0.007843138,0.7647059
708,0.007843138,0.76862746
709,0.007843138,0.77254903
710,0.007843138,0.7764706
711,0.007843138,0.78039217
712,0.007843138,0.78431374
713,0.007843138,0.7882353
714,0.007843138,0.7921569
715,0.007843138,0.79607844
716,0.007843138,0.8
717,0.007843138,0.8039216
718,0.007843138,0.80784315
719,0.007843138,0.8117647
720,0.007843138,0.8156863
721,0.007843138,0.81960785
722,0.007843138,0.8235294
723,0.007843138,0.827451
724,0.007843138,0.83137256
725,0.007843138,0.8352941
726,0.007843138,0.8392157
727,0.007843138,0.84313726
728,0.007843138,0.84705883
729,0.007843138,0.8509804
730,0.007843138,0.85490197
731,0.007843138,0.85882354
732,0.007843138,0.8627451
733,0.007843138,0.8666667
734,0.007843138,0.87058824
735,0.007843138,0.8745098
736,0.007843138,0.8784314
737,0.007843138,0.88235295
738,0.007843138,0.8862745
739,0.007843138,0.8901961
740,0.007843138,0.89411765
741,0.007843138,0.8980392
742,0.007843138,0.9019608
743,0.007843138,0.90588236
744,0.007843138,0.9098039
745,0.007843138,0.9137255
746,0.007843138,0.91764706
747,0.007843138,0.92156863
748,0.007843138,0.9254902
749,0.007843138,0.92941177
750,0.007843138,0.93333334
751,0.007843138,0.9372549
752,0.007843138,0.9411765
753,0.007843138,0.94509804
754,0.007843138,0.9490196
755,0.007843138,0.9529412
756,0.007843138,0.95686275
757,0.007843138,0.9607843
758,0.007843138,0.9647059
759,0.007843138,0.96862745
760,0.007843138,0.972549
761,0.007843138,0.9764706
762,0.007843138,0.98039216
763,0.007843138,0.9843137
764,0.007843138,0.9882353
765,0.007843138,0.99215686
766,0.007843138,0.99607843
767,0.007843138,1.0
768,0.011764706,0.0
769,0.011764706,0.003921569
770,0.011764706,0.007843138
771,0.011764706,0.011764706
772,0.011764706,0.015686275
773,0.011764706,0.019607844
774,0.011764706,0.023529412
775,0.011764706,0.02745098
776,0.011764706,0.03137255
777,0.011764706,0.03529412
778,0.011764706,0.039215688
779,0.011764706,0.043137256
780,0.011764706,0.047058824
781,0.011764706,0.050980393
782,0.011764706,0.05490196
783,0.011764706,0.05882353
784,0.011764706,0.0627451
785,0.011764706,0.06666667
786,0.011764706,0.07058824
787,0.011764706,0.07450981
788,0.011764706,0.078431375
789,0.011764706,0.08235294
790,0.011764706,0.08627451
791,0.011764706,0.09019608
792,0.011764706,0.09411765
793,0.011764706,0.09803922
794,0.011764706,0.101960786
795,0.011764706,0.105882354
796,0.011764706,0.10980392
797,0.011764706,0.11372549
798,0.011764706,0.11764706
799,0.011764706,0.12156863
800,0.011764706,0.1254902
801,0.011764706,0.12941177
802,0.011764706,0.13333334
803,0.011764706,0.13725491
804,0.011764706,0.14117648
805,0.011764706,0.14509805
806,0.011764706,0.14901961
807,0.011764706,0.15294118
808,0.011764706,0.15686275
809,0.011764706,0.16078432
810,0.011764706,0.16470589
811,0.011764706,0.16862746
812,0.011764706,0.17254902
813,0.011764706,0.1764706
814,0.011764706,0.18039216
815,0.011764706,0.18431373
816,0.011764706,0.1882353
817,0.011764706,0.19215687
818,0.011764706,0.19607843
819,0.011764706,0.2
820,0.011764706,0.20392157
821,0.011764706,0.20784314
822,0.011764706,0.21176471
823,0.011764706,0.21568628
824,0.011764706,0.21960784
825,0.011764706,0.22352941
826,0.011764706,0.22745098
827,0.011764706,0.23137255
828,0.011764706,0.23529412
829,0.011764706,0.23921569
830,0.011764706,0.24313726
831,0.011764706,0.24705882
832,0.011764706,0.2509804
833,0.011764706,0.25490198
834,0.011764706,0.25882354
835,0.011764706,0.2627451
836,0.011764706,0.26666668
837,0.011764706,0.27058825
838,0.011764706,0.27450982
839,0.011764706,0.2784314
840,0.011764706,0.28235295
841,0.011764706,0.28627452
842,0.011764706,0.2901961
843,0.011764706,0.29411766
844,0.011764706,0.29803923
845,0.011764706,0.3019608
846,0.011764706,0.30588236
847,0.011764706,0.30980393
848,0.011764706,0.3137255
849,0.011764706,0.31764707
850,0.011764706,0.32156864
851,0.011764706,0.3254902
852,0.011764706,0.32941177
853,0.011764706,0.33333334
854,0.011764706,0.3372549
855,0.011764706,0.34117648
856,0.011764706,0.34509805
857,0.011764706,0.34901962
858,0.011764706,0.3529412
859,0.011764706,0.35686275
860,0.011764706,0.36078432
861,0.011764706,0.3647059
862,0.011764706,0.36862746
863,0.011764706,0.37254903
864,0.011764706,0.3764706
865,0.011764706,0.38039216
866,0.011764706,0.38431373
867,0.011764706,0.3882353
868,0.011764706,0.39215687
869,0.011764706,0.39607844
870,0.011764706,0.4
871,0.011764706,0.40392157
872,0.011764706,0.40784314
873,0.011764706,0.4117647
874,0.011764706,0.41568628
875,0.011764706,0.41960785
876,0.011764706,0.42352942
877,0.011764706,0.42745098
878,0.011764706,0.43137255
879,0.011764706,0.43529412
880,0.011764706,0.4392157
881,0.011764706,0.44313726
882,0.011764706,0.44705883
883,0.011764706,0.4509804
884,0.011764706,0.45490196
885,0.011764706,0.45882353
886,0.011764706,0.4627451
887,0.011764706,0.46666667
888,0.011764706,0.47058824
889,0.011764706,0.4745098
890,0.011764706,0.47843137
891,0.011764706,0.48235294
892,0.011764706,0.4862745
893,0.011764706,0.49019608
894,0.011764706,0.49411765
895,0.011764706,0.49803922
896,0.011764706,0.5019608
897,0.011764706,0.5058824
898,0.011764706,0.50980395
899,0.011764706,0.5137255
900,0.011764706,0.5176471
901,0.011764706,0.52156866
902,0.011764706,0.5254902
903,0.011764706,0.5294118
904,0.011764706,0.53333336
905,0.011764706,0.5372549
906,0.011764706,0.5411765
907,0.011764706,0.54509807
908,0.011764706,0.54901963
909,0.011764706,0.5529412
910,0.011764706,0.5568628
911,0.011764706,0.56078434
912,0.011764706,0.5647059
913,0.011764706,0.5686275
914,0.011764706,0.57254905
915,0.011764706,0.5764706
916,0.011764706,0.5803922
917,0.011764706,0.58431375
918,0.011764706,0.5882353
919,0.011764706,0.5921569
920,0.011764706,0.59607846
921,0.011764706,0.6
922,0.011764706,0.6039216
923,0.011764706,0.60784316
924,0.011764706,0.6117647
925,0.011764706,0.6156863
926,0.011764706,0.61960787
927,0.011764706,0.62352943
928,0.011764706,0.627451
929,0.011764706,0.6313726
930,0.011764706,0.63529414
931,0.011764706,0.6392157
932,0.011764706,0.6431373
933,0.011764706,0.64705884
934,0.011764706,0.6509804
935,0.011764706,0.654902
936,0.011764706,0.65882355
937,0.011764706,0.6627451
938,0.011764706,0.6666667
939,0.011764706,0.67058825
940,0.011764706,0.6745098
941,0.011764706,0.6784314
942,0.011764706,0.68235296
943,0.011764706,0.6862745
944,0.011764706,0.6901961
945,0.011764706,0.69411767
946,0.011764706,0.69803923
947,0.011764706,0.7019608
948,0.011764706,0.7058824
949,0.011764706,0.70980394
950,0.011764706,0.7137255
951,0.011764706,0.7176471
952,0.011764706,0.72156864
953,0.011764706,0.7254902
954,0.011764706,0.7294118
955,0.011764706,0.73333335
956,0.011764706,0.7372549
957,0.011764706,0.7411765
958,0.011764706,0.74509805
959,0.011764706,0.7490196
960,0.011764706,0.7529412
961,0.011764706,0.75686276
962,0.011764706,0.7607843
963,0.011764706,0.7647059
964,0.011764706,0.76862746
965,0.011764706,0.77254903
966,0.011764706,0.7764706
967,0.011764706,0.78039217
968,0.011764706,0.78431374
969,0.011764706,0.7882353
970,0.011764706,0.7921569
971,0.011764706,0.79607844
972,0.011764706,0.8
973,0.011764706,0.8039216
974,0.011764706,0.80784315
975,0.011764706,0.8117647
976,0.011764706,0.8156863
977,0.011764706,0.81960785
978,0.011764706,0.8235294
979,0.011764706,0.827451
980,0.011764706,0.83137256
981,0.011764706,0.8352941
982,0.011764706,0.8392157
983,0.011764706,0.84313726
984,0.011764706,0.84705883
985,0.011764706,0.8509804
986,0.011764706,0.85490197
987,0.011764706,0.85882354
988,0.011764706,0.8627451
989,0.011764706,0.8666667
990,0.011764706,0.87058824
991,0.011764706,0.8745098
992,0.011764706,0.8784314
993,0.011764706,0.88235295
994,0.011764706,0.8862745
995,0.011764706,0.8901961
996,0.011764706,0.89411765
997,0.011764706,0.8980392
998,0.011764706,0.9019608
999,0.011764706,0.90588236
1000,0.011764706,0.9098039
1001,0.011764706,0.9137255
1002,0.011764706,0.91764706
1003,0.011764706,0.92156863
1004,0.011764706,0.9254902
1005,0.011764706,0.92941177
1006,0.011764706,0.93333334
1007,0.011764706,0.9372549
1008,0.011764706,0.9411765
1009,0.011764706,0.94509804
1010,0.011764706,0.9490196
1011,0.011764706,0.9529412
1012,0.011764706,0.95686275
1013,0.011764706,0.9607843
1014,0.011764706,0.9647059
1015,0.011764706,0.96862745
1016,0.011764706,0.972549
1017,0.011764706,0.9764706
1018,0.011764706,0.98039216
1019,0.011764706,0.9843137
1020,0.011764706,0.9882353
1021,0.011764706,0.99215686
1022,0.011764706,0.99607843
1023,0.011764706,1.0
1024,0.015686275,0.0
1025,0.015686275,0.003921569
1026,0.015686275,0.007843138
1027,0.015686275,0.011764706
1028,0.015686275,0.015686275
1029,0.015686275,0.019607844
1030,0.015686275,0.023529412
1031,0.015686275,0.02745098
1032,0.015686275,0.03137255
1033,0.015686275,0.03529412
1034,0.015686275,0.039215688
1035,0.015686275,0.043137256
1036,0.015686275,0.047058824
