,0
458,0.0
459,0.0
460,0.15718295
461,0.08020754
462,0.63431007
463,0.0
464,0.6114135
465,0.0
466,0.08223718
467,0.81423867
468,0.0
469,0.2320001
470,0.0
471,0.59962744
472,0.0
473,1.5131063
474,0.0
475,0.51750636
476,0.0
477,0.23700179
478,0.0
479,0.52912784
480,0.0
481,0.0
482,1.2336489
483,0.0
484,0.1603377
485,0.5126319
486,0.0
487,0.36907437
488,0.6177198
489,0.65880245
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.21006198
496,0.0
497,0.0
498,1.0839887
499,0.0
500,0.7018295
501,1.0136912
502,0.0
503,0.0
504,0.67573875
505,0.7872468
506,0.14103572
507,0.0
508,0.0
509,0.0
510,0.11771488
511,0.4418985
512,0.68932396
513,0.0
514,0.08685199
515,0.0
516,0.2821476
517,0.0
518,0.4583506
519,0.51830775
520,0.2709212
521,0.07337662
522,0.15757912
523,0.0
524,0.0
525,0.023823576
526,0.0
527,0.0
528,0.189355
529,0.0
530,0.27864182
531,0.0
532,0.17995155
533,0.18127967
534,0.3074514
535,0.0
536,0.3355925
537,0.0
538,0.0
539,0.36999705
540,0.22103432
541,0.4594813
542,0.0
543,1.2409407
544,0.0
545,0.0
546,0.0
547,0.284449
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.067139134
554,1.2675623
555,0.0
556,0.0
557,0.0
558,0.0
559,0.07231443
560,0.0
561,0.0
562,0.0
563,0.11612209
564,0.40538347
565,0.15563248
566,0.0
567,0.35480556
568,0.0
569,0.0
570,0.0
571,0.6078387
572,0.39143008
573,0.3620991
574,0.42833528
575,0.037248008
576,0.08040552
577,0.0
578,0.2612336
579,0.68115854
580,0.0
581,0.68209106
582,0.0
583,0.47960436
584,0.0
585,0.0
586,0.20305496
587,0.0
588,0.69129026
589,0.0
590,0.057667136
591,0.0
592,0.0
593,0.217795
594,0.0
595,0.027757294
596,0.0
597,0.26276645
598,0.14405678
599,0.0
600,0.26819414
601,0.0
602,0.0
603,0.0
604,0.49604535
605,0.0
606,0.3783021
607,0.0
608,0.0
609,0.0
610,0.0
611,0.14433621
612,0.8102511
613,0.19604574
614,0.0
615,0.23650214
616,0.0
617,0.32693005
618,0.5379496
619,0.34424183
620,0.49306288
621,0.040496178
622,0.0
623,0.14990658
624,0.11681146
625,0.0
626,0.43452656
627,0.0
628,0.0
629,0.26978981
630,0.318901
631,0.7615599
632,0.3706293
633,0.0
634,0.0
635,0.21953215
636,0.2172871
637,0.0
638,0.0
639,0.0
640,0.081235185
641,0.0
642,0.0
643,0.3178075
644,0.0
645,0.81984943
646,0.34536645
647,0.5352282
648,0.0
649,0.3447179
650,0.43519163
651,0.43497643
652,0.9999656
653,0.71923184
654,0.0
655,0.71031827
656,0.0
657,0.007456929
658,0.0
659,0.29822972
660,0.0
661,0.0
662,0.0
663,0.0
664,0.54524285
665,0.0
666,0.9756374
667,0.0
668,0.73006004
669,0.14140345
670,0.007938072
671,0.056780417
672,0.61924154
673,0.0
674,0.0
675,0.0
676,0.0
677,0.33239344
678,0.06932231
679,0.0
680,0.68647534
681,0.31407517
682,0.0
683,0.32419282
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.39824456
694,0.0
695,0.43145642
696,0.0
697,0.0
698,0.0
699,0.6488667
700,0.35144597
701,0.4095666
702,0.0
703,0.37452
704,0.0
705,0.38684306
706,0.0
707,0.23867476
708,0.0
709,0.0
710,0.0
711,0.5922058
712,0.0
713,0.026033323
714,0.0
715,0.82062095
716,0.4468718
717,0.0
718,0.0
719,0.0
720,0.9955806
721,0.066740416
722,0.0
723,0.0
724,0.0
725,0.04723819
726,0.18638884
727,0.0
728,0.0
729,0.0
730,0.31759447
731,0.0
732,0.23976849
733,0.0
734,0.47732887
735,0.0
736,0.74031436
737,0.0
738,0.40895614
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.6704724
747,0.0
748,0.0
749,0.40460145
750,0.0
751,1.3323829
752,0.0
753,0.19078939
754,0.54324335
755,0.0
756,0.83579785
757,0.4335503
758,0.10347609
759,1.1719009
760,0.04698484
761,0.0
762,0.22079715
763,0.18861543
764,0.23834908
765,0.55925167
766,0.0
767,0.04500828
768,0.0
769,0.041883796
770,0.49422732
771,0.0
772,0.0
773,0.020532714
774,0.8315107
775,0.30626208
776,0.14932884
777,0.419457
778,0.0
779,0.0
780,0.16711271
781,0.14771973
782,0.5026235
783,1.0287652
784,0.046394832
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.24622476
792,0.04280098
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.3431535
799,0.644508
800,0.0
801,0.2624391
802,0.089548245
803,0.0
804,0.16378558
805,0.6829185
806,0.56862265
807,0.51339006
808,0.020321826
809,0.5689104
810,0.0
811,0.0
812,0.36871096
813,0.0
814,0.0
815,0.11128968
816,0.3084677
817,0.17076573
818,0.15246621
819,0.017946301
820,0.0
821,0.43104252
822,0.11116692
823,0.0
824,0.0
825,0.084850304
826,0.3767346
827,0.7081476
828,0.47539502
829,0.08022444
830,0.69128597
831,0.1354982
832,0.0
833,0.0
834,0.0
835,0.0
836,0.11053355
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.11789724
843,0.3817328
844,0.0
845,0.0
846,0.0
847,0.3065827
848,0.28250965
849,0.0
850,0.0
851,0.21142668
852,0.43721244
853,0.0
854,0.13972022
855,0.10670785
856,0.6215804
857,0.0
858,0.22659582
859,0.0
860,0.0
861,0.0
862,0.35601807
863,0.0
864,0.0
865,0.9886927
866,0.2432185
867,0.0
868,0.46005434
869,0.55620193
870,0.049880296
871,0.6479992
872,0.04156867
873,0.0
874,0.07657664
875,0.0
876,0.0
877,0.0
878,0.0
879,0.51375926
880,0.2924022
881,0.5754242
882,0.3787928
883,0.0
884,0.5148536
885,0.4084447
886,0.12343955
887,0.3286506
888,0.11324825
889,0.0
890,0.0
891,0.0
892,0.19388929
893,0.0
894,0.0
895,0.0
896,0.21486779
897,0.0
898,0.0
899,0.4971545
900,0.101886496
901,0.5228739
902,0.0
903,0.0
904,0.12631905
905,0.3759103
906,0.01015239
907,0.69411725
908,0.73595256
909,0.0
910,0.0
911,0.0
912,0.2690683
913,0.0
914,0.0
915,0.0
916,0.74672085
917,0.23111637
918,0.86108893
919,0.0
920,0.0
921,1.0304554
922,0.113612294
923,0.10485262
924,0.16902769
925,0.0
926,0.9652635
927,0.0
928,0.0
929,0.0
930,0.45483103
931,0.0
932,0.0
933,0.38437396
934,0.0
935,0.057155166
936,0.48458713
937,0.0
938,0.26973444
939,0.32213587
940,0.38014823
941,0.38167658
942,0.2477533
943,0.2874376
944,0.0
945,0.4549171
946,1.0849782
947,0.0
948,0.17835844
949,0.0
950,0.0
951,0.243247
952,0.3994236
953,0.0
954,0.78432417
955,0.0
956,0.0
957,0.09164336
958,0.64861053
959,0.0
960,0.33696645
961,0.0
962,0.021677418
963,0.0
964,0.0782297
965,0.08260434
966,0.29678375
967,0.18518698
968,0.79990554
969,0.0
970,0.41368058
971,0.2861309
972,0.51199067
973,0.4884825
974,0.0
975,0.0
976,0.111750714
977,0.080153205
978,0.10765723
979,0.08573967
980,0.16792014
981,0.0
982,0.10246049
983,0.097171456
984,0.0
985,0.0
986,0.0
987,0.1958116
988,0.0
989,0.0
990,0.6397788
991,0.13855217
992,0.1800226
993,0.41960126
994,0.0
995,0.1479005
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.401798
1001,0.0
1002,0.23434795
1003,0.0
1004,0.6676204
1005,0.40008116
1006,0.0
1007,0.17012434
1008,0.26907542
1009,0.30604345
1010,0.0
1011,0.031171435
1012,0.3534074
1013,0.0021376137
1014,0.0
1015,0.0
1016,0.4033925
1017,0.028895484
1018,0.34755933
1019,0.0
1020,0.0
1021,0.39083627
1022,0.9384862
1023,0.40520182
1024,0.0
1025,0.79631466
1026,0.32615018
1027,0.4624909
1028,0.47206903
1029,0.0
1030,0.5388
1031,0.1143745
1032,0.4062483
1033,0.009296109
1034,0.10373519
1035,0.0
1036,0.0
1037,0.034289252
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.21083044
1044,0.0
1045,1.101233
1046,0.44071928
1047,0.0
1048,0.0
1049,0.3580002
1050,0.0
1051,0.0
1052,0.22412053
1053,0.26650235
1054,0.20232311
1055,0.0
1056,0.25865456
1057,0.20930976
1058,0.0
1059,0.0
1060,0.49931824
1061,0.8549414
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.9779447
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.49786958
1077,0.0
1078,0.38686934
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.2684881
1085,0.37355164
1086,0.0
1087,0.38844332
1088,0.08839122
1089,0.14146657
1090,0.6514263
1091,0.0
1092,0.9935354
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.4571026
1101,0.0
1102,0.0
1103,0.0
1104,0.22366095
1105,0.0
1106,0.73772883
1107,0.0
1108,0.0
1109,0.09869545
1110,0.4435792
1111,0.067436494
1112,0.93969434
1113,0.0
1114,0.6282112
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.46142265
1123,0.0
1124,0.15178335
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.062287696
1132,0.0
1133,0.074225806
1134,0.0
1135,0.6906607
1136,0.55426764
1137,0.0040919324
1138,0.0
1139,0.0
1140,0.37192416
1141,0.13528152
1142,0.32475248
1143,0.0
1144,0.0032629427
1145,0.0
1146,0.0
1147,0.12083959
1148,0.12180641
1149,0.27142835
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.13403429
1156,0.0
1157,0.0
1158,0.0
1159,0.06029616
1160,0.24643984
1161,0.22482884
1162,0.0
1163,0.0
1164,0.0
1165,0.80907536
1166,0.0
1167,0.081950165
1168,0.14509074
1169,0.5082396
1170,0.17078224
1171,0.0
1172,0.0
1173,0.6380623
1174,0.19727957
1175,0.22433086
1176,0.4030424
1177,0.30978054
1178,0.18883951
1179,0.0
1180,0.0
1181,0.032536592
1182,0.0
1183,0.18062545
1184,0.20140475
1185,0.0
1186,0.043597713
1187,0.0
1188,0.0
1189,0.999701
1190,0.0
1191,0.03020971
1192,0.39212894
1193,0.5217973
1194,0.35107598
1195,0.0
1196,0.0
1197,0.3339927
1198,0.7382806
1199,0.0
1200,0.0
1201,0.21336178
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.19601877
1210,0.23888509
1211,0.3764747
1212,0.0
1213,0.0
1214,0.08877887
1215,0.73150903
1216,0.32021096
1217,0.0
1218,0.20432748
1219,0.0
1220,0.0
1221,0.5567603
1222,0.0
1223,0.0
1224,0.0
1225,0.6363217
1226,0.16000749
1227,0.0
1228,0.0
1229,0.27596927
1230,0.3973898
1231,0.025601769
1232,0.36086494
1233,0.0
1234,0.0
1235,0.1727039
1236,0.50418377
1237,0.0
1238,0.0
1239,0.8957257
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.5642847
1245,0.0
1246,0.0
1247,0.0
1248,0.040302627
1249,0.48208803
1250,0.0
1251,0.15608831
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.12943108
1257,0.44533285
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.5420119
1263,0.44135758
1264,0.80183953
1265,0.0
1266,0.3414778
1267,0.0
1268,0.064533226
1269,0.5016511
1270,0.25387996
1271,0.113828786
1272,0.0
1273,0.27239966
1274,0.23788778
1275,0.0
1276,0.48282614
1277,0.33681455
1278,0.43043807
1279,0.0
1280,0.5609084
1281,0.0
1282,0.2662219
1283,0.5648162
1284,0.0
1285,0.54128313
1286,0.0
1287,0.0
1288,1.1017873
1289,0.22675927
1290,0.0
1291,0.0
1292,0.15960337
1293,0.0
1294,0.0
1295,0.38725644
1296,0.0
1297,0.0
1298,0.0
1299,0.14212908
1300,0.0
1301,0.0
1302,0.0
1303,1.0901141
1304,0.0
1305,0.09673513
1306,0.0
1307,0.1615418
1308,0.21392232
1309,0.0
1310,1.2602123
1311,0.59488636
1312,0.0
1313,0.55913275
1314,0.108658075
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.47899458
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.23995954
1326,0.24186778
1327,0.0
1328,0.45826516
1329,0.0
1330,0.0
1331,0.2910204
1332,0.0
1333,0.107244864
1334,0.7204774
1335,0.5225133
1336,1.0596164
1337,0.0
1338,0.44797876
1339,0.23903225
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.3276861
1345,0.32713735
1346,0.0
1347,0.70304066
1348,0.0
1349,0.0
1350,0.23680943
1351,0.0
1352,0.0
1353,0.0
1354,0.19169986
1355,0.0
1356,1.1338352
1357,0.0
1358,0.0
1359,0.2976316
1360,0.0
1361,0.05318556
1362,0.77834344
1363,0.0
1364,0.08505838
1365,0.5740053
1366,0.0
1367,0.0
1368,0.1796273
1369,0.60416126
1370,0.265716
1371,0.45707318
1372,0.21414007
1373,0.29130283
1374,0.0
1375,0.08528591
1376,0.0
1377,0.069744065
1378,0.0
1379,0.56809235
1380,0.7758084
1381,0.27054873
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.13553827
1391,0.2793809
1392,0.0
1393,0.0
1394,0.12742962
1395,0.25734797
1396,0.14937606
1397,0.0
1398,0.2815277
1399,0.557103
1400,0.2446632
1401,0.8034708
1402,0.0
1403,0.0
1404,0.23834343
1405,0.32217023
1406,0.5489936
1407,0.0
1408,0.0
1409,0.72548187
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.21548247
1416,0.36847386
1417,0.40747556
1418,0.5652698
1419,0.0
1420,0.19139154
1421,0.14194874
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.07198768
1427,0.0
1428,0.7659046
1429,0.7364859
1430,0.5802207
1431,0.32106063
1432,0.3500648
1433,0.35169485
1434,0.0
1435,0.0
1436,0.04520334
1437,0.23000285
1438,0.0
1439,0.11035814
1440,0.12506421
1441,0.17608091
1442,0.0
1443,0.0
1444,0.0
1445,0.7078789
1446,0.051365778
1447,0.0
1448,0.0
1449,0.0
1450,0.2839487
1451,0.36249456
1452,0.14427067
1453,0.0
1454,0.18102418
1455,0.09732935
1456,0.3306757
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.8613638
1462,0.11705404
1463,0.12802757
1464,0.0
1465,0.06629437
1466,0.0
1467,0.4553962
1468,0.52473253
1469,0.0
1470,0.0
1471,0.0
1472,0.056795374
1473,0.3663388
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.22413608
1479,0.0
1480,0.09869251
1481,0.0
1482,0.0
1483,0.0
1484,0.81614065
1485,0.12934482
1486,0.837218
1487,0.4235022
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.01516288
1493,1.1396478
1494,0.0
1495,0.19273244
1496,0.0
1497,0.59152603
1498,0.0
1499,0.32979754
1500,0.16474544
1501,0.0
1502,0.0
1503,0.0
1504,0.57160133
1505,0.0
1506,0.49686742
1507,0.0
1508,1.2053918
1509,0.039701838
1510,0.0
1511,0.5832061
1512,0.15125492
1513,0.0
1514,0.0
1515,0.73739624
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.3093782
1521,0.8825584
1522,0.0
1523,0.036456198
1524,0.0
1525,0.460321
1526,0.44126683
1527,0.0
1528,0.0
1529,0.49804047
1530,0.2233992
1531,0.3269705
1532,0.0
1533,0.019068476
1534,0.0
1535,0.40390584
1536,0.8027355
1537,0.13199145
1538,0.11914624
1539,0.0
1540,0.7353876
1541,0.0
1542,0.0
1543,0.0
1544,0.07769045
1545,0.0
1546,0.0
1547,0.2749762
1548,0.0
1549,0.11028578
1550,0.5092414
1551,0.9396475
1552,0.28370738
1553,0.0
1554,0.4602835
1555,0.0
1556,0.0
1557,0.8597054
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.17856555
1564,0.0
1565,0.0
1566,0.4311819
1567,0.0
1568,0.18996245
1569,0.0
1570,0.0
1571,0.0
1572,0.0
1573,0.0
1574,0.6014631
1575,0.0
1576,0.05197223
1577,0.0
1578,0.0
1579,0.0
1580,0.57247764
1581,0.0
1582,0.43725613
1583,0.0
1584,0.15899093
1585,0.0
1586,0.0
1587,0.15609993
1588,0.16854909
1589,0.31907916
1590,0.09307833
1591,0.33391836
1592,0.7120068
1593,0.39181796
1594,0.19027318
1595,0.4450787
1596,0.43851978
1597,0.011793183
1598,0.48446372
1599,0.39586136
1600,0.0
1601,0.33787623
1602,0.0
1603,0.0
1604,0.57187766
1605,0.35614344
1606,0.0
1607,0.0
1608,0.0
1609,0.2256195
1610,0.28037316
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.18436235
1616,0.0
1617,0.0
1618,0.6224962
1619,0.7249226
1620,0.0
1621,0.34391502
1622,0.0
1623,0.46634534
1624,0.14422506
1625,0.5241348
1626,0.018296117
1627,0.0
1628,0.0
1629,0.014722677
1630,0.0
1631,0.29122475
1632,0.0
1633,0.0
1634,0.59904706
1635,0.17286229
1636,0.31543407
1637,0.0
1638,0.0
1639,0.19163278
1640,0.0
1641,0.048648328
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.39989382
1655,0.0
1656,0.54496735
1657,0.0
1658,0.04930031
1659,0.0
1660,0.03955513
1661,0.39618006
1662,0.7082696
1663,0.0
1664,0.17026904
1665,0.0
1666,0.10158772
1667,0.53717226
1668,0.41209635
1669,0.034750424
1670,0.0
1671,0.0
1672,0.0
1673,0.2850543
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.21449311
1679,0.0
1680,0.42347473
1681,0.13255036
1682,0.4633681
1683,0.0
1684,0.19681534
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,0.0
1690,0.0
1691,0.0
1692,0.23431991
1693,0.012253241
1694,0.0
1695,0.014559093
1696,0.0
1697,0.37022182
1698,0.3641012
1699,0.0
1700,0.0
1701,0.006577248
1702,0.22030157
1703,0.0
1704,0.0
1705,0.44008914
1706,0.3509288
1707,0.0
1708,0.37519982
1709,0.22682111
1710,0.0
1711,0.23462738
1712,0.0
1713,0.021477316
1714,0.10214355
1715,0.26761806
1716,0.095271885
1717,0.0
1718,0.21212445
1719,0.09134683
1720,0.0
1721,0.0
1722,0.007297985
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.076404296
1733,0.0
1734,0.0
1735,0.5764057
1736,0.24945392
1737,0.0
1738,0.0
1739,0.0
1740,0.59802204
1741,0.0
1742,0.19886097
1743,0.57175916
1744,0.17690995
1745,0.18318145
1746,0.38417932
1747,0.0
1748,0.4182445
1749,0.0
1750,0.6027786
1751,0.0
1752,0.3971285
1753,0.26323646
1754,0.13992134
1755,0.3140121
1756,0.0
1757,0.057674725
1758,0.17972533
1759,0.0
1760,0.0
1761,0.0
1762,0.012612116
1763,0.4086839
1764,0.16555575
1765,0.47373247
1766,0.38377377
1767,0.0
1768,0.0
1769,0.08379863
1770,0.013451785
1771,0.0
1772,0.0
1773,0.11169943
1774,0.0
1775,0.22120479
1776,0.0
1777,0.053304616
1778,0.0
1779,0.0
1780,0.21124496
1781,0.76568776
1782,0.0
1783,0.0
1784,0.0
1785,0.016315795
1786,0.0
1787,0.092839725
1788,0.40438977
1789,0.4049699
1790,0.049330965
1791,0.8418782
1792,0.0
1793,0.0
1794,0.0
1795,0.28498402
1796,0.0
1797,0.0
1798,0.3804176
1799,0.39659154
1800,0.16792844
1801,0.52379817
1802,0.51331747
1803,0.38051897
1804,0.1395619
1805,0.0
1806,0.0
1807,0.0
1808,0.17954601
1809,0.18217033
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.2694802
1815,0.41718253
1816,0.0
1817,0.0
1818,0.4424857
1819,0.0
1820,0.031095592
1821,0.0
1822,0.1250391
1823,0.30266002
1824,0.9026044
1825,0.0
1826,0.0
1827,0.4081342
1828,0.0
1829,0.15612392
1830,0.0
1831,0.81505466
1832,0.0063125067
1833,0.3820507
1834,0.0
1835,0.0
1836,0.1444798
1837,0.0
1838,0.0
1839,0.12038133
1840,0.13616261
1841,0.35423654
1842,0.0
1843,0.19201301
1844,0.0
1845,0.0
1846,1.1954584
1847,0.52526957
1848,0.0
1849,0.0
1850,0.0
1851,0.09755108
1852,0.0
1853,0.20673998
1854,0.0
1855,0.45977336
1856,0.0
1857,0.0
1858,0.89567727
1859,0.04657737
1860,0.7054094
1861,0.098400846
1862,0.35089386
1863,0.0
1864,0.74913526
1865,0.6087004
1866,0.0
1867,0.0
1868,0.2607549
1869,0.0
1870,0.33585724
1871,0.90915114
1872,0.0
1873,0.2500057
1874,0.0
1875,0.0
1876,0.72307706
