,0
648,0.70980394
649,0.7137255
650,0.70980394
651,0.7254902
652,0.7137255
653,0.7294118
654,0.7137255
655,0.70980394
656,0.7176471
657,0.7137255
658,0.70980394
659,0.70980394
660,0.70980394
661,0.7019608
662,0.70980394
663,0.69411767
664,0.7058824
665,0.70980394
666,0.69803923
667,0.69803923
668,0.7058824
669,0.7019608
670,0.7058824
671,0.69411767
672,0.7019608
673,0.7058824
674,0.69803923
675,0.6901961
676,0.69803923
677,0.68235296
678,0.69411767
679,0.69803923
680,0.6784314
681,0.69411767
682,0.69411767
683,0.6901961
684,0.6745098
685,0.6745098
686,0.6745098
687,0.6901961
688,0.68235296
689,0.69411767
690,0.6784314
691,0.6784314
692,0.6627451
693,0.6745098
694,0.6627451
695,0.67058825
696,0.654902
697,0.654902
698,0.6509804
699,0.654902
700,0.65882355
701,0.65882355
702,0.65882355
703,0.65882355
704,0.6627451
705,0.6509804
706,0.6627451
707,0.64705884
708,0.6509804
709,0.6509804
710,0.6509804
711,0.6431373
712,0.6509804
713,0.6627451
714,0.6509804
715,0.65882355
716,0.6509804
717,0.64705884
718,0.65882355
719,0.654902
720,0.65882355
721,0.64705884
722,0.6509804
723,0.6509804
724,0.6431373
725,0.6392157
726,0.6431373
727,0.62352943
728,0.6431373
729,0.6431373
730,0.61960787
731,0.63529414
732,0.63529414
733,0.63529414
734,0.6313726
735,0.62352943
736,0.6313726
737,0.6313726
738,0.62352943
739,0.62352943
740,0.627451
741,0.60784316
742,0.60784316
743,0.6039216
744,0.60784316
745,0.6
746,0.6117647
747,0.60784316
748,0.61960787
749,0.6117647
750,0.60784316
751,0.60784316
752,0.6117647
753,0.6039216
754,0.5921569
755,0.6117647
756,0.60784316
757,0.59607846
758,0.60784316
759,0.60784316
760,0.60784316
761,0.6
762,0.6117647
763,0.6039216
764,0.6
765,0.5921569
766,0.59607846
767,0.59607846
768,0.627451
769,0.6039216
770,0.6156863
771,0.61960787
772,0.6156863
773,0.62352943
774,0.61960787
775,0.61960787
776,0.61960787
777,0.627451
778,0.60784316
779,0.6117647
780,0.62352943
781,0.61960787
782,0.627451
783,0.6156863
784,0.64705884
785,0.62352943
786,0.6313726
787,0.61960787
788,0.63529414
789,0.63529414
790,0.6313726
791,0.6392157
792,0.62352943
793,0.63529414
794,0.6431373
795,0.6392157
796,0.6431373
797,0.64705884
798,0.6627451
799,0.6431373
800,0.6392157
801,0.64705884
802,0.6313726
803,0.6392157
804,0.64705884
805,0.65882355
806,0.654902
807,0.64705884
808,0.6431373
809,0.6392157
810,0.6627451
811,0.6627451
812,0.6627451
813,0.6666667
814,0.6666667
815,0.6627451
816,0.6666667
817,0.6666667
818,0.6666667
819,0.68235296
820,0.6666667
821,0.65882355
822,0.67058825
823,0.67058825
824,0.6627451
825,0.65882355
826,0.6666667
827,0.6627451
828,0.6666667
829,0.6627451
830,0.6784314
831,0.65882355
832,0.6745098
833,0.68235296
834,0.6862745
835,0.6862745
836,0.6901961
837,0.6901961
838,0.7019608
839,0.69411767
840,0.69803923
841,0.69411767
842,0.69411767
843,0.70980394
844,0.7058824
845,0.7058824
846,0.69803923
847,0.69803923
848,0.70980394
849,0.70980394
850,0.70980394
851,0.7058824
852,0.7176471
853,0.70980394
854,0.70980394
855,0.7137255
856,0.7058824
857,0.72156864
858,0.7137255
859,0.70980394
860,0.7019608
861,0.7058824
862,0.7137255
863,0.7137255
864,0.7176471
865,0.70980394
866,0.7019608
867,0.70980394
868,0.69411767
869,0.72156864
870,0.7137255
871,0.72156864
872,0.7372549
873,0.7254902
874,0.7254902
875,0.72156864
876,0.70980394
877,0.72156864
878,0.7137255
879,0.7254902
880,0.72156864
881,0.7137255
882,0.7137255
883,0.70980394
884,0.72156864
885,0.7254902
886,0.72156864
887,0.7254902
888,0.7254902
889,0.72156864
890,0.73333335
891,0.7176471
892,0.73333335
893,0.7372549
894,0.7254902
895,0.7254902
896,0.7058824
897,0.7294118
898,0.70980394
899,0.7176471
900,0.7294118
901,0.72156864
902,0.70980394
903,0.7254902
904,0.72156864
905,0.7176471
906,0.7176471
907,0.72156864
908,0.7254902
909,0.7176471
910,0.72156864
911,0.7176471
912,0.7058824
913,0.7254902
914,0.7176471
915,0.72156864
916,0.7019608
917,0.70980394
918,0.70980394
919,0.6862745
920,0.70980394
921,0.69803923
922,0.7058824
923,0.69411767
924,0.7058824
925,0.70980394
926,0.70980394
927,0.69803923
928,0.70980394
929,0.6862745
930,0.6901961
931,0.69803923
932,0.7058824
933,0.68235296
934,0.69411767
935,0.6862745
936,0.6901961
937,0.6862745
938,0.6862745
939,0.68235296
940,0.6862745
941,0.6862745
942,0.69803923
943,0.6784314
944,0.68235296
945,0.6784314
946,0.6666667
947,0.67058825
948,0.6666667
949,0.6627451
950,0.67058825
951,0.67058825
952,0.67058825
953,0.67058825
954,0.67058825
955,0.6666667
956,0.67058825
957,0.6627451
958,0.6627451
959,0.65882355
960,0.65882355
961,0.65882355
962,0.654902
963,0.65882355
964,0.65882355
965,0.65882355
966,0.654902
967,0.65882355
968,0.67058825
969,0.6666667
970,0.64705884
971,0.6745098
972,0.6666667
973,0.6509804
974,0.6627451
975,0.6627451
976,0.65882355
977,0.65882355
978,0.64705884
979,0.64705884
980,0.6627451
981,0.64705884
982,0.63529414
983,0.6392157
984,0.6509804
985,0.627451
986,0.627451
987,0.63529414
988,0.61960787
989,0.6313726
990,0.6509804
991,0.63529414
992,0.627451
993,0.6313726
994,0.627451
995,0.627451
996,0.61960787
997,0.62352943
998,0.61960787
999,0.60784316
1000,0.627451
1001,0.6117647
1002,0.627451
1003,0.627451
1004,0.60784316
1005,0.6117647
1006,0.60784316
1007,0.6039216
1008,0.6
1009,0.61960787
1010,0.60784316
1011,0.6117647
1012,0.61960787
1013,0.59607846
1014,0.60784316
1015,0.60784316
1016,0.6156863
1017,0.6117647
1018,0.6156863
1019,0.60784316
1020,0.60784316
1021,0.6039216
1022,0.60784316
1023,0.6
1024,0.6117647
1025,0.6
1026,0.60784316
1027,0.62352943
1028,0.62352943
1029,0.60784316
1030,0.6117647
1031,0.60784316
1032,0.60784316
1033,0.6156863
1034,0.60784316
1035,0.6039216
1036,0.6039216
1037,0.61960787
1038,0.63529414
1039,0.6156863
1040,0.6156863
1041,0.61960787
1042,0.6156863
1043,0.62352943
1044,0.6313726
1045,0.627451
1046,0.6313726
1047,0.6156863
1048,0.6156863
1049,0.6117647
1050,0.62352943
1051,0.627451
1052,0.6313726
1053,0.6431373
1054,0.61960787
1055,0.6313726
1056,0.6392157
1057,0.61960787
1058,0.6431373
1059,0.64705884
1060,0.64705884
1061,0.63529414
1062,0.627451
1063,0.627451
1064,0.6509804
1065,0.6627451
1066,0.6509804
1067,0.6431373
1068,0.6431373
1069,0.654902
1070,0.654902
1071,0.6431373
1072,0.65882355
1073,0.6431373
1074,0.6509804
1075,0.6666667
1076,0.6509804
1077,0.65882355
1078,0.654902
1079,0.6627451
1080,0.64705884
1081,0.6784314
1082,0.6509804
1083,0.6509804
1084,0.65882355
1085,0.654902
1086,0.6666667
1087,0.6666667
1088,0.6666667
1089,0.6784314
1090,0.6784314
1091,0.6862745
1092,0.6745098
1093,0.6745098
1094,0.7019608
1095,0.6784314
1096,0.7019608
1097,0.69411767
1098,0.7058824
1099,0.7019608
1100,0.69803923
1101,0.6901961
1102,0.7019608
1103,0.6862745
1104,0.69803923
1105,0.6784314
1106,0.7019608
1107,0.7058824
1108,0.7019608
1109,0.69803923
1110,0.6862745
1111,0.7019608
1112,0.7019608
1113,0.72156864
1114,0.7137255
1115,0.7058824
1116,0.72156864
1117,0.7176471
1118,0.7019608
1119,0.7019608
1120,0.69803923
1121,0.7058824
1122,0.70980394
1123,0.7137255
1124,0.7254902
1125,0.7137255
1126,0.7294118
1127,0.7176471
1128,0.72156864
1129,0.7294118
1130,0.7294118
1131,0.74509805
1132,0.73333335
1133,0.7254902
1134,0.7176471
1135,0.7294118
1136,0.7176471
1137,0.7176471
1138,0.7176471
1139,0.7372549
1140,0.7254902
1141,0.7294118
1142,0.72156864
1143,0.7294118
1144,0.73333335
1145,0.7372549
1146,0.73333335
1147,0.7372549
1148,0.74509805
1149,0.72156864
1150,0.7254902
1151,0.7294118
1152,0.73333335
1153,0.73333335
1154,0.73333335
1155,0.7254902
1156,0.7254902
1157,0.73333335
1158,0.7372549
1159,0.73333335
1160,0.7294118
1161,0.7294118
1162,0.7254902
1163,0.73333335
1164,0.73333335
1165,0.7254902
1166,0.7254902
1167,0.7294118
1168,0.7058824
1169,0.7254902
1170,0.7254902
1171,0.72156864
1172,0.72156864
1173,0.7058824
1174,0.7176471
1175,0.7058824
1176,0.7137255
1177,0.72156864
1178,0.7137255
1179,0.7137255
1180,0.7058824
1181,0.7176471
1182,0.7137255
1183,0.7019608
1184,0.7058824
1185,0.69803923
1186,0.70980394
1187,0.7058824
1188,0.69803923
1189,0.7058824
1190,0.6901961
1191,0.69411767
1192,0.69411767
1193,0.70980394
1194,0.6862745
1195,0.6901961
1196,0.6901961
1197,0.6862745
1198,0.6862745
1199,0.6862745
1200,0.6862745
1201,0.6862745
1202,0.67058825
1203,0.6784314
1204,0.6862745
1205,0.6666667
1206,0.67058825
1207,0.6666667
1208,0.6627451
1209,0.654902
1210,0.65882355
1211,0.654902
1212,0.654902
1213,0.6627451
1214,0.6627451
1215,0.6313726
1216,0.6666667
1217,0.654902
1218,0.6627451
1219,0.65882355
1220,0.6627451
1221,0.654902
1222,0.67058825
1223,0.654902
1224,0.67058825
1225,0.6627451
1226,0.6666667
1227,0.6627451
1228,0.6509804
1229,0.6509804
1230,0.6627451
1231,0.6509804
1232,0.654902
1233,0.654902
1234,0.64705884
1235,0.6431373
1236,0.6431373
1237,0.6431373
1238,0.6431373
1239,0.6392157
1240,0.6431373
1241,0.63529414
1242,0.63529414
1243,0.6431373
1244,0.64705884
1245,0.6392157
1246,0.627451
1247,0.6392157
1248,0.6313726
1249,0.6313726
1250,0.6156863
1251,0.6313726
1252,0.63529414
1253,0.61960787
1254,0.62352943
1255,0.6156863
1256,0.6156863
1257,0.6117647
1258,0.6117647
1259,0.60784316
1260,0.60784316
1261,0.62352943
1262,0.6039216
1263,0.6
1264,0.6117647
1265,0.59607846
1266,0.6039216
1267,0.59607846
1268,0.6
1269,0.6039216
1270,0.6156863
1271,0.5882353
1272,0.6
1273,0.6039216
1274,0.5921569
1275,0.5882353
1276,0.59607846
1277,0.6
1278,0.5921569
1279,0.5921569
1280,0.60784316
1281,0.60784316
1282,0.60784316
1283,0.6156863
1284,0.6117647
1285,0.62352943
1286,0.59607846
1287,0.61960787
1288,0.6117647
1289,0.61960787
1290,0.59607846
1291,0.6
1292,0.62352943
1293,0.6117647
1294,0.6156863
1295,0.6313726
1296,0.627451
1297,0.61960787
1298,0.6313726
1299,0.62352943
1300,0.62352943
1301,0.62352943
1302,0.6313726
1303,0.63529414
1304,0.63529414
1305,0.627451
1306,0.64705884
1307,0.627451
1308,0.63529414
1309,0.62352943
1310,0.6431373
1311,0.6392157
1312,0.64705884
1313,0.6431373
1314,0.654902
1315,0.654902
1316,0.654902
1317,0.6431373
1318,0.6627451
1319,0.6509804
1320,0.6509804
1321,0.6745098
1322,0.64705884
1323,0.6509804
1324,0.6627451
1325,0.6666667
1326,0.6627451
1327,0.6627451
1328,0.6666667
1329,0.6666667
1330,0.67058825
1331,0.6666667
1332,0.65882355
1333,0.6784314
1334,0.6666667
1335,0.6666667
1336,0.6627451
1337,0.6509804
1338,0.6862745
1339,0.654902
1340,0.67058825
1341,0.65882355
1342,0.6745098
1343,0.6745098
1344,0.6745098
1345,0.68235296
1346,0.6745098
1347,0.6745098
1348,0.6862745
1349,0.69411767
1350,0.6901961
1351,0.7019608
1352,0.69411767
1353,0.69411767
1354,0.69803923
1355,0.69411767
1356,0.7019608
1357,0.7058824
1358,0.7019608
1359,0.69803923
1360,0.7058824
1361,0.7019608
1362,0.6901961
1363,0.7176471
1364,0.7137255
1365,0.7137255
1366,0.70980394
1367,0.7137255
1368,0.70980394
1369,0.70980394
1370,0.7137255
1371,0.7294118
1372,0.72156864
1373,0.70980394
1374,0.7254902
1375,0.7137255
1376,0.70980394
1377,0.7176471
1378,0.7294118
1379,0.7294118
1380,0.7176471
1381,0.7176471
1382,0.7176471
1383,0.73333335
1384,0.7294118
1385,0.73333335
1386,0.7372549
1387,0.7254902
1388,0.7137255
1389,0.7294118
1390,0.72156864
1391,0.7254902
1392,0.7294118
1393,0.7254902
1394,0.7294118
1395,0.7411765
1396,0.73333335
1397,0.7294118
1398,0.7294118
1399,0.7411765
1400,0.7411765
1401,0.74509805
1402,0.73333335
1403,0.74509805
1404,0.74509805
1405,0.7372549
1406,0.7294118
1407,0.7411765
1408,0.7372549
1409,0.73333335
1410,0.7254902
1411,0.73333335
1412,0.7254902
1413,0.72156864
1414,0.73333335
1415,0.7294118
1416,0.7294118
1417,0.73333335
1418,0.73333335
1419,0.7176471
1420,0.7176471
1421,0.73333335
1422,0.7254902
1423,0.7294118
1424,0.7137255
1425,0.7176471
1426,0.7254902
1427,0.7137255
1428,0.7137255
1429,0.7176471
1430,0.7176471
1431,0.7254902
1432,0.7137255
1433,0.72156864
1434,0.7176471
1435,0.7176471
1436,0.7176471
1437,0.7137255
1438,0.7176471
1439,0.7137255
1440,0.70980394
1441,0.7019608
1442,0.69411767
1443,0.70980394
1444,0.7058824
1445,0.69411767
1446,0.69411767
1447,0.7019608
1448,0.6862745
1449,0.7058824
1450,0.7058824
1451,0.69411767
1452,0.6745098
1453,0.69411767
1454,0.7019608
1455,0.69411767
1456,0.6862745
1457,0.6862745
1458,0.68235296
1459,0.68235296
1460,0.6745098
1461,0.6784314
1462,0.6745098
1463,0.65882355
1464,0.6627451
1465,0.65882355
1466,0.654902
1467,0.67058825
1468,0.6627451
1469,0.6666667
1470,0.654902
1471,0.65882355
1472,0.6745098
1473,0.6666667
1474,0.65882355
1475,0.6627451
1476,0.6666667
1477,0.65882355
1478,0.67058825
1479,0.65882355
1480,0.654902
1481,0.654902
1482,0.64705884
1483,0.654902
1484,0.6509804
1485,0.654902
1486,0.654902
1487,0.654902
1488,0.654902
1489,0.65882355
1490,0.6627451
1491,0.6509804
1492,0.6509804
1493,0.6431373
1494,0.6392157
1495,0.6313726
1496,0.627451
1497,0.6313726
1498,0.627451
1499,0.6392157
1500,0.61960787
1501,0.62352943
1502,0.62352943
1503,0.63529414
1504,0.63529414
1505,0.61960787
1506,0.61960787
1507,0.6156863
1508,0.62352943
1509,0.62352943
1510,0.61960787
1511,0.61960787
1512,0.627451
1513,0.61960787
1514,0.6117647
1515,0.61960787
1516,0.6
1517,0.6
1518,0.5921569
1519,0.5921569
1520,0.59607846
1521,0.6
1522,0.6
1523,0.6
1524,0.6
1525,0.5921569
1526,0.59607846
1527,0.59607846
1528,0.5882353
1529,0.59607846
1530,0.6039216
1531,0.5568628
1532,0.5529412
1533,0.58431375
1534,0.5882353
1535,0.6
1536,0.6117647
1537,0.6
1538,0.6156863
1539,0.6117647
1540,0.6
1541,0.60784316
1542,0.6039216
1543,0.60784316
1544,0.6156863
1545,0.6117647
1546,0.60784316
1547,0.6117647
1548,0.60784316
1549,0.6156863
1550,0.61960787
1551,0.627451
1552,0.6156863
1553,0.627451
1554,0.6313726
1555,0.63529414
1556,0.63529414
1557,0.62352943
1558,0.6313726
1559,0.61960787
1560,0.60784316
1561,0.62352943
1562,0.627451
1563,0.63529414
1564,0.6313726
1565,0.61960787
1566,0.6392157
1567,0.6509804
1568,0.64705884
1569,0.6313726
1570,0.6431373
1571,0.654902
1572,0.64705884
1573,0.65882355
1574,0.65882355
1575,0.6666667
1576,0.64705884
1577,0.6509804
1578,0.65882355
1579,0.6627451
1580,0.65882355
1581,0.6627451
1582,0.6627451
1583,0.6666667
1584,0.6666667
1585,0.6509804
1586,0.6745098
1587,0.6745098
1588,0.6745098
1589,0.6666667
1590,0.6666667
1591,0.67058825
1592,0.67058825
1593,0.6745098
1594,0.67058825
1595,0.6784314
1596,0.67058825
1597,0.67058825
1598,0.6666667
1599,0.6784314
1600,0.6901961
1601,0.69803923
1602,0.6862745
1603,0.6862745
1604,0.6901961
1605,0.6862745
1606,0.68235296
1607,0.69803923
1608,0.69803923
1609,0.7058824
1610,0.7019608
1611,0.69803923
1612,0.7137255
1613,0.70980394
1614,0.7019608
1615,0.7058824
1616,0.70980394
1617,0.7137255
1618,0.69411767
1619,0.7019608
1620,0.7137255
1621,0.7176471
1622,0.70980394
1623,0.72156864
1624,0.72156864
1625,0.7137255
1626,0.7294118
1627,0.7254902
1628,0.7176471
1629,0.7254902
1630,0.72156864
1631,0.72156864
1632,0.7137255
1633,0.7254902
1634,0.72156864
1635,0.7372549
1636,0.72156864
1637,0.72156864
1638,0.7294118
1639,0.73333335
1640,0.7372549
1641,0.7372549
1642,0.74509805
1643,0.7372549
1644,0.73333335
1645,0.73333335
1646,0.7411765
1647,0.7372549
1648,0.73333335
1649,0.74509805
1650,0.73333335
1651,0.7411765
1652,0.73333335
1653,0.7490196
1654,0.7137255
1655,0.7372549
1656,0.7490196
1657,0.7490196
1658,0.7529412
1659,0.7372549
1660,0.7411765
1661,0.7529412
1662,0.7372549
1663,0.74509805
1664,0.7372549
1665,0.73333335
1666,0.7294118
1667,0.7254902
1668,0.7254902
1669,0.72156864
1670,0.7372549
1671,0.7372549
1672,0.7372549
1673,0.7411765
1674,0.7254902
1675,0.7176471
1676,0.7176471
1677,0.72156864
1678,0.7254902
1679,0.7254902
1680,0.7137255
