,0,1
14065,0.21517241,0.2777778
14066,0.21517241,0.2888889
14067,0.21517241,0.3
14068,0.21517241,0.31111112
14069,0.21517241,0.32222223
14070,0.21517241,0.33333334
14071,0.21517241,0.34444445
14072,0.21517241,0.35555556
14073,0.21517241,0.36666667
14074,0.21517241,0.37777779
14075,0.21517241,0.3888889
14076,0.21517241,0.4
14077,0.21517241,0.41111112
14078,0.21517241,0.42222223
14079,0.21517241,0.43333334
14080,0.21517241,0.44444445
14081,0.21517241,0.45555556
14082,0.21517241,0.46666667
14083,0.21517241,0.47777778
14084,0.21517241,0.4888889
14085,0.21517241,0.5
14086,0.21517241,0.51111114
14087,0.21517241,0.5222222
14088,0.21517241,0.53333336
14089,0.21517241,0.54444444
14090,0.21517241,0.5555556
14091,0.21517241,0.56666666
14092,0.21517241,0.5777778
14093,0.21517241,0.5888889
14094,0.21517241,0.6
14095,0.21517241,0.6111111
14096,0.21517241,0.62222224
14097,0.21517241,0.6333333
14098,0.21517241,0.64444447
14099,0.21517241,0.65555555
14100,0.21517241,0.6666667
14101,0.21517241,0.67777777
14102,0.21517241,0.6888889
14103,0.21517241,0.7
14104,0.21517241,0.7111111
14105,0.21517241,0.7222222
14106,0.21517241,0.73333335
14107,0.21517241,0.74444443
14108,0.21517241,0.75555557
14109,0.21517241,0.76666665
14110,0.21517241,0.7777778
14111,0.21517241,0.7888889
14112,0.21517241,0.8
14113,0.21517241,0.8111111
14114,0.21517241,0.82222223
14115,0.21517241,0.8333333
14116,0.21517241,0.84444445
14117,0.21517241,0.85555553
14118,0.21517241,0.8666667
14119,0.21517241,0.87777776
14120,0.21517241,0.8888889
14121,0.21517241,0.9
14122,0.21517241,0.9111111
14123,0.21517241,0.9222222
14124,0.21517241,0.93333334
14125,0.21517241,0.9444444
14126,0.21517241,0.95555556
14127,0.21517241,0.96666664
14128,0.21517241,0.9777778
14129,0.21517241,0.98888886
14130,0.21655172,0.0
14131,0.21655172,0.011111111
14132,0.21655172,0.022222223
14133,0.21655172,0.033333335
14134,0.21655172,0.044444446
14135,0.21655172,0.055555556
14136,0.21655172,0.06666667
14137,0.21655172,0.07777778
14138,0.21655172,0.08888889
14139,0.21655172,0.1
14140,0.21655172,0.11111111
14141,0.21655172,0.12222222
14142,0.21655172,0.13333334
14143,0.21655172,0.14444445
14144,0.21655172,0.15555556
14145,0.21655172,0.16666667
14146,0.21655172,0.17777778
14147,0.21655172,0.18888889
14148,0.21655172,0.2
14149,0.21655172,0.21111111
14150,0.21655172,0.22222222
14151,0.21655172,0.23333333
14152,0.21655172,0.24444444
14153,0.21655172,0.25555557
14154,0.21655172,0.26666668
14155,0.21655172,0.2777778
14156,0.21655172,0.2888889
14157,0.21655172,0.3
14158,0.21655172,0.31111112
14159,0.21655172,0.32222223
14160,0.21655172,0.33333334
14161,0.21655172,0.34444445
14162,0.21655172,0.35555556
14163,0.21655172,0.36666667
14164,0.21655172,0.37777779
14165,0.21655172,0.3888889
14166,0.21655172,0.4
14167,0.21655172,0.41111112
14168,0.21655172,0.42222223
14169,0.21655172,0.43333334
14170,0.21655172,0.44444445
14171,0.21655172,0.45555556
14172,0.21655172,0.46666667
14173,0.21655172,0.47777778
14174,0.21655172,0.4888889
14175,0.21655172,0.5
14176,0.21655172,0.51111114
14177,0.21655172,0.5222222
14178,0.21655172,0.53333336
14179,0.21655172,0.54444444
14180,0.21655172,0.5555556
14181,0.21655172,0.56666666
14182,0.21655172,0.5777778
14183,0.21655172,0.5888889
14184,0.21655172,0.6
14185,0.21655172,0.6111111
14186,0.21655172,0.62222224
14187,0.21655172,0.6333333
14188,0.21655172,0.64444447
14189,0.21655172,0.65555555
14190,0.21655172,0.6666667
14191,0.21655172,0.67777777
14192,0.21655172,0.6888889
14193,0.21655172,0.7
14194,0.21655172,0.7111111
14195,0.21655172,0.7222222
14196,0.21655172,0.73333335
14197,0.21655172,0.74444443
14198,0.21655172,0.75555557
14199,0.21655172,0.76666665
14200,0.21655172,0.7777778
14201,0.21655172,0.7888889
14202,0.21655172,0.8
14203,0.21655172,0.8111111
14204,0.21655172,0.82222223
14205,0.21655172,0.8333333
14206,0.21655172,0.84444445
14207,0.21655172,0.85555553
14208,0.21655172,0.8666667
14209,0.21655172,0.87777776
14210,0.21655172,0.8888889
14211,0.21655172,0.9
14212,0.21655172,0.9111111
14213,0.21655172,0.9222222
14214,0.21655172,0.93333334
14215,0.21655172,0.9444444
14216,0.21655172,0.95555556
14217,0.21655172,0.96666664
14218,0.21655172,0.9777778
14219,0.21655172,0.98888886
14220,0.21793103,0.0
14221,0.21793103,0.011111111
14222,0.21793103,0.022222223
14223,0.21793103,0.033333335
14224,0.21793103,0.044444446
14225,0.21793103,0.055555556
14226,0.21793103,0.06666667
14227,0.21793103,0.07777778
14228,0.21793103,0.08888889
14229,0.21793103,0.1
14230,0.21793103,0.11111111
14231,0.21793103,0.12222222
14232,0.21793103,0.13333334
14233,0.21793103,0.14444445
14234,0.21793103,0.15555556
14235,0.21793103,0.16666667
14236,0.21793103,0.17777778
14237,0.21793103,0.18888889
14238,0.21793103,0.2
14239,0.21793103,0.21111111
14240,0.21793103,0.22222222
14241,0.21793103,0.23333333
14242,0.21793103,0.24444444
14243,0.21793103,0.25555557
14244,0.21793103,0.26666668
14245,0.21793103,0.2777778
14246,0.21793103,0.2888889
14247,0.21793103,0.3
14248,0.21793103,0.31111112
14249,0.21793103,0.32222223
14250,0.21793103,0.33333334
14251,0.21793103,0.34444445
14252,0.21793103,0.35555556
14253,0.21793103,0.36666667
14254,0.21793103,0.37777779
14255,0.21793103,0.3888889
14256,0.21793103,0.4
14257,0.21793103,0.41111112
14258,0.21793103,0.42222223
14259,0.21793103,0.43333334
14260,0.21793103,0.44444445
14261,0.21793103,0.45555556
14262,0.21793103,0.46666667
14263,0.21793103,0.47777778
14264,0.21793103,0.4888889
14265,0.21793103,0.5
14266,0.21793103,0.51111114
14267,0.21793103,0.5222222
14268,0.21793103,0.53333336
14269,0.21793103,0.54444444
14270,0.21793103,0.5555556
14271,0.21793103,0.56666666
14272,0.21793103,0.5777778
14273,0.21793103,0.5888889
14274,0.21793103,0.6
14275,0.21793103,0.6111111
14276,0.21793103,0.62222224
14277,0.21793103,0.6333333
14278,0.21793103,0.64444447
14279,0.21793103,0.65555555
14280,0.21793103,0.6666667
14281,0.21793103,0.67777777
14282,0.21793103,0.6888889
14283,0.21793103,0.7
14284,0.21793103,0.7111111
14285,0.21793103,0.7222222
14286,0.21793103,0.73333335
14287,0.21793103,0.74444443
14288,0.21793103,0.75555557
14289,0.21793103,0.76666665
14290,0.21793103,0.7777778
14291,0.21793103,0.7888889
14292,0.21793103,0.8
14293,0.21793103,0.8111111
14294,0.21793103,0.82222223
14295,0.21793103,0.8333333
14296,0.21793103,0.84444445
14297,0.21793103,0.85555553
14298,0.21793103,0.8666667
14299,0.21793103,0.87777776
14300,0.21793103,0.8888889
14301,0.21793103,0.9
14302,0.21793103,0.9111111
14303,0.21793103,0.9222222
14304,0.21793103,0.93333334
14305,0.21793103,0.9444444
14306,0.21793103,0.95555556
14307,0.21793103,0.96666664
14308,0.21793103,0.9777778
14309,0.21793103,0.98888886
14310,0.21931034,0.0
14311,0.21931034,0.011111111
14312,0.21931034,0.022222223
14313,0.21931034,0.033333335
14314,0.21931034,0.044444446
14315,0.21931034,0.055555556
14316,0.21931034,0.06666667
14317,0.21931034,0.07777778
14318,0.21931034,0.08888889
14319,0.21931034,0.1
14320,0.21931034,0.11111111
14321,0.21931034,0.12222222
14322,0.21931034,0.13333334
14323,0.21931034,0.14444445
14324,0.21931034,0.15555556
14325,0.21931034,0.16666667
14326,0.21931034,0.17777778
14327,0.21931034,0.18888889
14328,0.21931034,0.2
14329,0.21931034,0.21111111
14330,0.21931034,0.22222222
14331,0.21931034,0.23333333
14332,0.21931034,0.24444444
14333,0.21931034,0.25555557
14334,0.21931034,0.26666668
14335,0.21931034,0.2777778
14336,0.21931034,0.2888889
14337,0.21931034,0.3
14338,0.21931034,0.31111112
14339,0.21931034,0.32222223
14340,0.21931034,0.33333334
14341,0.21931034,0.34444445
14342,0.21931034,0.35555556
14343,0.21931034,0.36666667
14344,0.21931034,0.37777779
14345,0.21931034,0.3888889
14346,0.21931034,0.4
14347,0.21931034,0.41111112
14348,0.21931034,0.42222223
14349,0.21931034,0.43333334
14350,0.21931034,0.44444445
14351,0.21931034,0.45555556
14352,0.21931034,0.46666667
14353,0.21931034,0.47777778
14354,0.21931034,0.4888889
14355,0.21931034,0.5
14356,0.21931034,0.51111114
14357,0.21931034,0.5222222
14358,0.21931034,0.53333336
14359,0.21931034,0.54444444
14360,0.21931034,0.5555556
14361,0.21931034,0.56666666
14362,0.21931034,0.5777778
14363,0.21931034,0.5888889
14364,0.21931034,0.6
14365,0.21931034,0.6111111
14366,0.21931034,0.62222224
14367,0.21931034,0.6333333
14368,0.21931034,0.64444447
14369,0.21931034,0.65555555
14370,0.21931034,0.6666667
14371,0.21931034,0.67777777
14372,0.21931034,0.6888889
14373,0.21931034,0.7
14374,0.21931034,0.7111111
14375,0.21931034,0.7222222
14376,0.21931034,0.73333335
14377,0.21931034,0.74444443
14378,0.21931034,0.75555557
14379,0.21931034,0.76666665
14380,0.21931034,0.7777778
14381,0.21931034,0.7888889
14382,0.21931034,0.8
14383,0.21931034,0.8111111
14384,0.21931034,0.82222223
14385,0.21931034,0.8333333
14386,0.21931034,0.84444445
14387,0.21931034,0.85555553
14388,0.21931034,0.8666667
14389,0.21931034,0.87777776
14390,0.21931034,0.8888889
14391,0.21931034,0.9
14392,0.21931034,0.9111111
14393,0.21931034,0.9222222
14394,0.21931034,0.93333334
14395,0.21931034,0.9444444
14396,0.21931034,0.95555556
14397,0.21931034,0.96666664
14398,0.21931034,0.9777778
14399,0.21931034,0.98888886
14400,0.22068965,0.0
14401,0.22068965,0.011111111
14402,0.22068965,0.022222223
14403,0.22068965,0.033333335
14404,0.22068965,0.044444446
14405,0.22068965,0.055555556
14406,0.22068965,0.06666667
14407,0.22068965,0.07777778
14408,0.22068965,0.08888889
14409,0.22068965,0.1
14410,0.22068965,0.11111111
14411,0.22068965,0.12222222
14412,0.22068965,0.13333334
14413,0.22068965,0.14444445
14414,0.22068965,0.15555556
14415,0.22068965,0.16666667
14416,0.22068965,0.17777778
14417,0.22068965,0.18888889
14418,0.22068965,0.2
14419,0.22068965,0.21111111
14420,0.22068965,0.22222222
14421,0.22068965,0.23333333
14422,0.22068965,0.24444444
14423,0.22068965,0.25555557
14424,0.22068965,0.26666668
14425,0.22068965,0.2777778
14426,0.22068965,0.2888889
14427,0.22068965,0.3
14428,0.22068965,0.31111112
14429,0.22068965,0.32222223
14430,0.22068965,0.33333334
14431,0.22068965,0.34444445
14432,0.22068965,0.35555556
14433,0.22068965,0.36666667
14434,0.22068965,0.37777779
14435,0.22068965,0.3888889
14436,0.22068965,0.4
14437,0.22068965,0.41111112
14438,0.22068965,0.42222223
14439,0.22068965,0.43333334
14440,0.22068965,0.44444445
14441,0.22068965,0.45555556
14442,0.22068965,0.46666667
14443,0.22068965,0.47777778
14444,0.22068965,0.4888889
14445,0.22068965,0.5
14446,0.22068965,0.51111114
14447,0.22068965,0.5222222
14448,0.22068965,0.53333336
14449,0.22068965,0.54444444
14450,0.22068965,0.5555556
14451,0.22068965,0.56666666
14452,0.22068965,0.5777778
14453,0.22068965,0.5888889
14454,0.22068965,0.6
14455,0.22068965,0.6111111
14456,0.22068965,0.62222224
14457,0.22068965,0.6333333
14458,0.22068965,0.64444447
14459,0.22068965,0.65555555
14460,0.22068965,0.6666667
14461,0.22068965,0.67777777
14462,0.22068965,0.6888889
14463,0.22068965,0.7
14464,0.22068965,0.7111111
14465,0.22068965,0.7222222
14466,0.22068965,0.73333335
14467,0.22068965,0.74444443
14468,0.22068965,0.75555557
14469,0.22068965,0.76666665
14470,0.22068965,0.7777778
14471,0.22068965,0.7888889
14472,0.22068965,0.8
14473,0.22068965,0.8111111
14474,0.22068965,0.82222223
14475,0.22068965,0.8333333
14476,0.22068965,0.84444445
14477,0.22068965,0.85555553
14478,0.22068965,0.8666667
14479,0.22068965,0.87777776
14480,0.22068965,0.8888889
14481,0.22068965,0.9
14482,0.22068965,0.9111111
14483,0.22068965,0.9222222
14484,0.22068965,0.93333334
14485,0.22068965,0.9444444
14486,0.22068965,0.95555556
14487,0.22068965,0.96666664
14488,0.22068965,0.9777778
14489,0.22068965,0.98888886
14490,0.22206897,0.0
14491,0.22206897,0.011111111
14492,0.22206897,0.022222223
14493,0.22206897,0.033333335
14494,0.22206897,0.044444446
14495,0.22206897,0.055555556
14496,0.22206897,0.06666667
14497,0.22206897,0.07777778
14498,0.22206897,0.08888889
14499,0.22206897,0.1
14500,0.22206897,0.11111111
14501,0.22206897,0.12222222
14502,0.22206897,0.13333334
14503,0.22206897,0.14444445
14504,0.22206897,0.15555556
14505,0.22206897,0.16666667
14506,0.22206897,0.17777778
14507,0.22206897,0.18888889
14508,0.22206897,0.2
14509,0.22206897,0.21111111
14510,0.22206897,0.22222222
14511,0.22206897,0.23333333
14512,0.22206897,0.24444444
14513,0.22206897,0.25555557
14514,0.22206897,0.26666668
14515,0.22206897,0.2777778
14516,0.22206897,0.2888889
14517,0.22206897,0.3
14518,0.22206897,0.31111112
14519,0.22206897,0.32222223
14520,0.22206897,0.33333334
14521,0.22206897,0.34444445
14522,0.22206897,0.35555556
14523,0.22206897,0.36666667
14524,0.22206897,0.37777779
14525,0.22206897,0.3888889
14526,0.22206897,0.4
14527,0.22206897,0.41111112
14528,0.22206897,0.42222223
14529,0.22206897,0.43333334
14530,0.22206897,0.44444445
14531,0.22206897,0.45555556
14532,0.22206897,0.46666667
14533,0.22206897,0.47777778
14534,0.22206897,0.4888889
14535,0.22206897,0.5
14536,0.22206897,0.51111114
14537,0.22206897,0.5222222
14538,0.22206897,0.53333336
14539,0.22206897,0.54444444
14540,0.22206897,0.5555556
14541,0.22206897,0.56666666
14542,0.22206897,0.5777778
14543,0.22206897,0.5888889
14544,0.22206897,0.6
14545,0.22206897,0.6111111
14546,0.22206897,0.62222224
14547,0.22206897,0.6333333
14548,0.22206897,0.64444447
14549,0.22206897,0.65555555
14550,0.22206897,0.6666667
14551,0.22206897,0.67777777
14552,0.22206897,0.6888889
14553,0.22206897,0.7
14554,0.22206897,0.7111111
14555,0.22206897,0.7222222
14556,0.22206897,0.73333335
14557,0.22206897,0.74444443
14558,0.22206897,0.75555557
14559,0.22206897,0.76666665
14560,0.22206897,0.7777778
14561,0.22206897,0.7888889
14562,0.22206897,0.8
14563,0.22206897,0.8111111
14564,0.22206897,0.82222223
14565,0.22206897,0.8333333
14566,0.22206897,0.84444445
14567,0.22206897,0.85555553
14568,0.22206897,0.8666667
14569,0.22206897,0.87777776
14570,0.22206897,0.8888889
14571,0.22206897,0.9
14572,0.22206897,0.9111111
14573,0.22206897,0.9222222
14574,0.22206897,0.93333334
14575,0.22206897,0.9444444
14576,0.22206897,0.95555556
14577,0.22206897,0.96666664
14578,0.22206897,0.9777778
14579,0.22206897,0.98888886
14580,0.22344828,0.0
14581,0.22344828,0.011111111
14582,0.22344828,0.022222223
14583,0.22344828,0.033333335
14584,0.22344828,0.044444446
14585,0.22344828,0.055555556
14586,0.22344828,0.06666667
14587,0.22344828,0.07777778
14588,0.22344828,0.08888889
14589,0.22344828,0.1
14590,0.22344828,0.11111111
14591,0.22344828,0.12222222
14592,0.22344828,0.13333334
14593,0.22344828,0.14444445
14594,0.22344828,0.15555556
14595,0.22344828,0.16666667
14596,0.22344828,0.17777778
14597,0.22344828,0.18888889
14598,0.22344828,0.2
14599,0.22344828,0.21111111
14600,0.22344828,0.22222222
14601,0.22344828,0.23333333
14602,0.22344828,0.24444444
14603,0.22344828,0.25555557
14604,0.22344828,0.26666668
14605,0.22344828,0.2777778
14606,0.22344828,0.2888889
14607,0.22344828,0.3
14608,0.22344828,0.31111112
14609,0.22344828,0.32222223
14610,0.22344828,0.33333334
14611,0.22344828,0.34444445
14612,0.22344828,0.35555556
14613,0.22344828,0.36666667
14614,0.22344828,0.37777779
14615,0.22344828,0.3888889
14616,0.22344828,0.4
14617,0.22344828,0.41111112
14618,0.22344828,0.42222223
14619,0.22344828,0.43333334
14620,0.22344828,0.44444445
14621,0.22344828,0.45555556
14622,0.22344828,0.46666667
14623,0.22344828,0.47777778
14624,0.22344828,0.4888889
14625,0.22344828,0.5
14626,0.22344828,0.51111114
14627,0.22344828,0.5222222
14628,0.22344828,0.53333336
14629,0.22344828,0.54444444
14630,0.22344828,0.5555556
14631,0.22344828,0.56666666
14632,0.22344828,0.5777778
14633,0.22344828,0.5888889
14634,0.22344828,0.6
14635,0.22344828,0.6111111
14636,0.22344828,0.62222224
14637,0.22344828,0.6333333
14638,0.22344828,0.64444447
14639,0.22344828,0.65555555
14640,0.22344828,0.6666667
14641,0.22344828,0.67777777
14642,0.22344828,0.6888889
14643,0.22344828,0.7
14644,0.22344828,0.7111111
14645,0.22344828,0.7222222
14646,0.22344828,0.73333335
14647,0.22344828,0.74444443
14648,0.22344828,0.75555557
14649,0.22344828,0.76666665
14650,0.22344828,0.7777778
14651,0.22344828,0.7888889
14652,0.22344828,0.8
14653,0.22344828,0.8111111
14654,0.22344828,0.82222223
14655,0.22344828,0.8333333
14656,0.22344828,0.84444445
14657,0.22344828,0.85555553
14658,0.22344828,0.8666667
14659,0.22344828,0.87777776
14660,0.22344828,0.8888889
14661,0.22344828,0.9
14662,0.22344828,0.9111111
14663,0.22344828,0.9222222
14664,0.22344828,0.93333334
14665,0.22344828,0.9444444
14666,0.22344828,0.95555556
14667,0.22344828,0.96666664
14668,0.22344828,0.9777778
14669,0.22344828,0.98888886
14670,0.22482759,0.0
14671,0.22482759,0.011111111
14672,0.22482759,0.022222223
14673,0.22482759,0.033333335
14674,0.22482759,0.044444446
14675,0.22482759,0.055555556
14676,0.22482759,0.06666667
14677,0.22482759,0.07777778
14678,0.22482759,0.08888889
14679,0.22482759,0.1
14680,0.22482759,0.11111111
14681,0.22482759,0.12222222
14682,0.22482759,0.13333334
14683,0.22482759,0.14444445
14684,0.22482759,0.15555556
14685,0.22482759,0.16666667
14686,0.22482759,0.17777778
14687,0.22482759,0.18888889
14688,0.22482759,0.2
14689,0.22482759,0.21111111
14690,0.22482759,0.22222222
14691,0.22482759,0.23333333
14692,0.22482759,0.24444444
14693,0.22482759,0.25555557
14694,0.22482759,0.26666668
14695,0.22482759,0.2777778
14696,0.22482759,0.2888889
14697,0.22482759,0.3
14698,0.22482759,0.31111112
14699,0.22482759,0.32222223
14700,0.22482759,0.33333334
14701,0.22482759,0.34444445
14702,0.22482759,0.35555556
14703,0.22482759,0.36666667
14704,0.22482759,0.37777779
14705,0.22482759,0.3888889
14706,0.22482759,0.4
14707,0.22482759,0.41111112
14708,0.22482759,0.42222223
14709,0.22482759,0.43333334
14710,0.22482759,0.44444445
14711,0.22482759,0.45555556
14712,0.22482759,0.46666667
14713,0.22482759,0.47777778
14714,0.22482759,0.4888889
14715,0.22482759,0.5
14716,0.22482759,0.51111114
14717,0.22482759,0.5222222
14718,0.22482759,0.53333336
14719,0.22482759,0.54444444
14720,0.22482759,0.5555556
14721,0.22482759,0.56666666
14722,0.22482759,0.5777778
14723,0.22482759,0.5888889
14724,0.22482759,0.6
14725,0.22482759,0.6111111
14726,0.22482759,0.62222224
14727,0.22482759,0.6333333
14728,0.22482759,0.64444447
14729,0.22482759,0.65555555
14730,0.22482759,0.6666667
14731,0.22482759,0.67777777
14732,0.22482759,0.6888889
14733,0.22482759,0.7
14734,0.22482759,0.7111111
14735,0.22482759,0.7222222
14736,0.22482759,0.73333335
14737,0.22482759,0.74444443
14738,0.22482759,0.75555557
14739,0.22482759,0.76666665
14740,0.22482759,0.7777778
14741,0.22482759,0.7888889
14742,0.22482759,0.8
14743,0.22482759,0.8111111
14744,0.22482759,0.82222223
14745,0.22482759,0.8333333
14746,0.22482759,0.84444445
14747,0.22482759,0.85555553
14748,0.22482759,0.8666667
14749,0.22482759,0.87777776
14750,0.22482759,0.8888889
14751,0.22482759,0.9
14752,0.22482759,0.9111111
14753,0.22482759,0.9222222
14754,0.22482759,0.93333334
14755,0.22482759,0.9444444
14756,0.22482759,0.95555556
14757,0.22482759,0.96666664
14758,0.22482759,0.9777778
14759,0.22482759,0.98888886
14760,0.2262069,0.0
14761,0.2262069,0.011111111
14762,0.2262069,0.022222223
14763,0.2262069,0.033333335
14764,0.2262069,0.044444446
14765,0.2262069,0.055555556
14766,0.2262069,0.06666667
14767,0.2262069,0.07777778
14768,0.2262069,0.08888889
14769,0.2262069,0.1
14770,0.2262069,0.11111111
14771,0.2262069,0.12222222
14772,0.2262069,0.13333334
14773,0.2262069,0.14444445
14774,0.2262069,0.15555556
14775,0.2262069,0.16666667
14776,0.2262069,0.17777778
14777,0.2262069,0.18888889
14778,0.2262069,0.2
14779,0.2262069,0.21111111
14780,0.2262069,0.22222222
14781,0.2262069,0.23333333
14782,0.2262069,0.24444444
14783,0.2262069,0.25555557
14784,0.2262069,0.26666668
14785,0.2262069,0.2777778
14786,0.2262069,0.2888889
14787,0.2262069,0.3
14788,0.2262069,0.31111112
14789,0.2262069,0.32222223
14790,0.2262069,0.33333334
14791,0.2262069,0.34444445
14792,0.2262069,0.35555556
14793,0.2262069,0.36666667
14794,0.2262069,0.37777779
14795,0.2262069,0.3888889
14796,0.2262069,0.4
14797,0.2262069,0.41111112
14798,0.2262069,0.42222223
14799,0.2262069,0.43333334
14800,0.2262069,0.44444445
14801,0.2262069,0.45555556
14802,0.2262069,0.46666667
14803,0.2262069,0.47777778
14804,0.2262069,0.4888889
14805,0.2262069,0.5
14806,0.2262069,0.51111114
14807,0.2262069,0.5222222
14808,0.2262069,0.53333336
14809,0.2262069,0.54444444
14810,0.2262069,0.5555556
14811,0.2262069,0.56666666
14812,0.2262069,0.5777778
14813,0.2262069,0.5888889
14814,0.2262069,0.6
14815,0.2262069,0.6111111
14816,0.2262069,0.62222224
14817,0.2262069,0.6333333
14818,0.2262069,0.64444447
14819,0.2262069,0.65555555
14820,0.2262069,0.6666667
14821,0.2262069,0.67777777
14822,0.2262069,0.6888889
14823,0.2262069,0.7
14824,0.2262069,0.7111111
14825,0.2262069,0.7222222
14826,0.2262069,0.73333335
14827,0.2262069,0.74444443
14828,0.2262069,0.75555557
14829,0.2262069,0.76666665
14830,0.2262069,0.7777778
14831,0.2262069,0.7888889
14832,0.2262069,0.8
14833,0.2262069,0.8111111
14834,0.2262069,0.82222223
14835,0.2262069,0.8333333
14836,0.2262069,0.84444445
14837,0.2262069,0.85555553
14838,0.2262069,0.8666667
14839,0.2262069,0.87777776
14840,0.2262069,0.8888889
14841,0.2262069,0.9
14842,0.2262069,0.9111111
14843,0.2262069,0.9222222
14844,0.2262069,0.93333334
14845,0.2262069,0.9444444
14846,0.2262069,0.95555556
14847,0.2262069,0.96666664
14848,0.2262069,0.9777778
14849,0.2262069,0.98888886
14850,0.22758621,0.0
14851,0.22758621,0.011111111
14852,0.22758621,0.022222223
14853,0.22758621,0.033333335
14854,0.22758621,0.044444446
14855,0.22758621,0.055555556
14856,0.22758621,0.06666667
14857,0.22758621,0.07777778
14858,0.22758621,0.08888889
14859,0.22758621,0.1
14860,0.22758621,0.11111111
14861,0.22758621,0.12222222
14862,0.22758621,0.13333334
14863,0.22758621,0.14444445
14864,0.22758621,0.15555556
14865,0.22758621,0.16666667
14866,0.22758621,0.17777778
14867,0.22758621,0.18888889
14868,0.22758621,0.2
14869,0.22758621,0.21111111
14870,0.22758621,0.22222222
14871,0.22758621,0.23333333
14872,0.22758621,0.24444444
14873,0.22758621,0.25555557
14874,0.22758621,0.26666668
14875,0.22758621,0.2777778
14876,0.22758621,0.2888889
14877,0.22758621,0.3
14878,0.22758621,0.31111112
14879,0.22758621,0.32222223
14880,0.22758621,0.33333334
14881,0.22758621,0.34444445
14882,0.22758621,0.35555556
14883,0.22758621,0.36666667
14884,0.22758621,0.37777779
14885,0.22758621,0.3888889
14886,0.22758621,0.4
14887,0.22758621,0.41111112
14888,0.22758621,0.42222223
14889,0.22758621,0.43333334
14890,0.22758621,0.44444445
14891,0.22758621,0.45555556
14892,0.22758621,0.46666667
14893,0.22758621,0.47777778
14894,0.22758621,0.4888889
14895,0.22758621,0.5
14896,0.22758621,0.51111114
14897,0.22758621,0.5222222
14898,0.22758621,0.53333336
14899,0.22758621,0.54444444
14900,0.22758621,0.5555556
14901,0.22758621,0.56666666
14902,0.22758621,0.5777778
14903,0.22758621,0.5888889
14904,0.22758621,0.6
14905,0.22758621,0.6111111
14906,0.22758621,0.62222224
14907,0.22758621,0.6333333
14908,0.22758621,0.64444447
14909,0.22758621,0.65555555
14910,0.22758621,0.6666667
14911,0.22758621,0.67777777
14912,0.22758621,0.6888889
14913,0.22758621,0.7
14914,0.22758621,0.7111111
14915,0.22758621,0.7222222
14916,0.22758621,0.73333335
14917,0.22758621,0.74444443
14918,0.22758621,0.75555557
14919,0.22758621,0.76666665
14920,0.22758621,0.7777778
14921,0.22758621,0.7888889
14922,0.22758621,0.8
14923,0.22758621,0.8111111
14924,0.22758621,0.82222223
14925,0.22758621,0.8333333
14926,0.22758621,0.84444445
14927,0.22758621,0.85555553
14928,0.22758621,0.8666667
14929,0.22758621,0.87777776
14930,0.22758621,0.8888889
14931,0.22758621,0.9
14932,0.22758621,0.9111111
14933,0.22758621,0.9222222
14934,0.22758621,0.93333334
14935,0.22758621,0.9444444
14936,0.22758621,0.95555556
14937,0.22758621,0.96666664
14938,0.22758621,0.9777778
14939,0.22758621,0.98888886
14940,0.22896552,0.0
14941,0.22896552,0.011111111
14942,0.22896552,0.022222223
14943,0.22896552,0.033333335
14944,0.22896552,0.044444446
14945,0.22896552,0.055555556
14946,0.22896552,0.06666667
14947,0.22896552,0.07777778
14948,0.22896552,0.08888889
14949,0.22896552,0.1
14950,0.22896552,0.11111111
14951,0.22896552,0.12222222
14952,0.22896552,0.13333334
14953,0.22896552,0.14444445
14954,0.22896552,0.15555556
14955,0.22896552,0.16666667
14956,0.22896552,0.17777778
14957,0.22896552,0.18888889
14958,0.22896552,0.2
14959,0.22896552,0.21111111
14960,0.22896552,0.22222222
14961,0.22896552,0.23333333
14962,0.22896552,0.24444444
14963,0.22896552,0.25555557
14964,0.22896552,0.26666668
14965,0.22896552,0.2777778
14966,0.22896552,0.2888889
14967,0.22896552,0.3
14968,0.22896552,0.31111112
14969,0.22896552,0.32222223
14970,0.22896552,0.33333334
14971,0.22896552,0.34444445
14972,0.22896552,0.35555556
14973,0.22896552,0.36666667
14974,0.22896552,0.37777779
14975,0.22896552,0.3888889
14976,0.22896552,0.4
14977,0.22896552,0.41111112
14978,0.22896552,0.42222223
14979,0.22896552,0.43333334
14980,0.22896552,0.44444445
14981,0.22896552,0.45555556
14982,0.22896552,0.46666667
14983,0.22896552,0.47777778
14984,0.22896552,0.4888889
14985,0.22896552,0.5
14986,0.22896552,0.51111114
14987,0.22896552,0.5222222
14988,0.22896552,0.53333336
14989,0.22896552,0.54444444
14990,0.22896552,0.5555556
14991,0.22896552,0.56666666
14992,0.22896552,0.5777778
14993,0.22896552,0.5888889
14994,0.22896552,0.6
14995,0.22896552,0.6111111
14996,0.22896552,0.62222224
14997,0.22896552,0.6333333
14998,0.22896552,0.64444447
14999,0.22896552,0.65555555
15000,0.22896552,0.6666667
15001,0.22896552,0.67777777
15002,0.22896552,0.6888889
15003,0.22896552,0.7
15004,0.22896552,0.7111111
15005,0.22896552,0.7222222
15006,0.22896552,0.73333335
15007,0.22896552,0.74444443
15008,0.22896552,0.75555557
15009,0.22896552,0.76666665
15010,0.22896552,0.7777778
15011,0.22896552,0.7888889
